"","ensembl","tissue","rank","nCPM_1","nCPM_2","nCPM_ratio"
"1811","ENSG00000153012.11","male_placenta_mid",1,14.0497726735914,3.99170100097783,3.51974576005309
"1837","ENSG00000109158.10","male_placenta_mid",1,4.19289904659806,0.0656788242414117,63.8394352369414
"1841","ENSG00000074966.10","male_placenta_mid",1,12.1937965898145,2.84243286495352,4.28991542426945
"1861","ENSG00000145242.13","male_placenta_mid",1,1.42267798206982,0.297780090575024,4.77761283275379
"1867","ENSG00000056291.17","male_placenta_mid",1,20.0589178154299,5.79594096853077,3.46085612747617
"1868","ENSG00000156140.9","male_placenta_mid",1,13.3209969892122,3.99851226545242,3.33148833987757
"1871","ENSG00000169429.10","male_placenta_mid",1,3.9368241353873,1.06494921470801,3.69672476491445
"1872","ENSG00000163739.4","male_placenta_mid",1,13.9598502428145,4.25925203472557,3.27753561634771
"1876","ENSG00000109321.10","male_placenta_mid",1,114.61756104062,35.7157886389108,3.20915666176132
"1905","ENSG00000118785.13","male_placenta_mid",1,7146.84474505213,1952.58706605878,3.66019260768625
"1912","ENSG00000163106.10","male_placenta_mid",1,38.9540238877112,11.9315719841634,3.26478555712645
"1937","ENSG00000174749.5","male_placenta_mid",1,19.1686490314522,6.37236776573151,3.00808894529516
"1950","ENSG00000173376.13","male_placenta_mid",1,42.8595871009774,9.78063387524719,4.38208685118521
"1955","ENSG00000164056.10","male_placenta_mid",1,24.5884305842978,7.94217895410549,3.09593006231464
"1979","ENSG00000137462.7","male_placenta_mid",1,14.2569107179544,4.42271752953963,3.22356348166744
"1987","ENSG00000109738.10","male_placenta_mid",1,5.59728321225343,1.2428469341417,4.50359819740704
"1995","ENSG00000145416.13","male_placenta_mid",1,26.5448985106676,8.21965610421333,3.22944149659265
"2025","ENSG00000186352.8","male_placenta_mid",1,18.0192932458988,5.33214378021358,3.37937122265241
"2027","ENSG00000154553.14","male_placenta_mid",1,28.7792408804622,9.12263813115438,3.15470595969156
"2028","ENSG00000154556.18","male_placenta_mid",1,51.2427328840685,12.715079393294,4.03007573126867
"2044","ENSG00000078295.16","male_placenta_mid",1,5.60100212139938,0.970549499221974,5.77095977679586
"2048","ENSG00000169862.18","male_placenta_mid",1,1.9178137283606,0.459692406007776,4.1719499893765
"2075","ENSG00000168621.14","male_placenta_mid",1,4.30193963636822,0.611496009550879,7.03510663876259
"2085","ENSG00000112936.18","male_placenta_mid",1,140.948660307711,19.0273328553705,7.40769404619565
"2089","ENSG00000250722.5","male_placenta_mid",1,672.958470109328,182.139912775504,3.69473367948068
"2103","ENSG00000134363.11","male_placenta_mid",1,27.8864866942084,9.1543388109638,3.0462589674756
"2236","ENSG00000120708.16","male_placenta_mid",1,559.513041707268,152.81074347886,3.66147712503389
"2255","ENSG00000113070.7","male_placenta_mid",1,12.2757657200056,3.44716718158353,3.56111701967598
