"","ensembl","tissue","rank","nCPM_5","nCPM_6","nCPM_ratio"
"716","ENSG00000183486.12","male_lung",5,1.3930144437495,0.448925018285689,3.10300024950493
"725","ENSG00000160219.11","male_lung",5,6.29173447350999,1.92289252621997,3.27201566791583
"727","ENSG00000177674.15","male_muscle",5,9.94423798932715,3.11926645819593,3.18800529630884
"729","ENSG00000162496.8","male_muscle",5,28.7180977829515,8.90856559285122,3.2236500347482
"733","ENSG00000162542.13","male_muscle",5,4.47687869243618,0.636609117026364,7.03238230917572
"736","ENSG00000157978.11","male_muscle",5,13.2737780582602,3.54445765770113,3.7449390965131
"738","ENSG00000253304.1","male_muscle",5,4.52626523333822,0.999338138975429,4.52926297597205
"739","ENSG00000142694.6","male_muscle",5,6.46258938157024,0.879411985146046,7.34876200316622
"740","ENSG00000163874.10","male_muscle",5,1.32764494120113,0.383824420683424,3.45899028216384
"750","ENSG00000156869.13","male_muscle",5,7.37853586078611,1.23473405281353,5.97580980614651
"756","ENSG00000143416.20","male_muscle",5,31.569864217941,7.01371192551277,4.50116351415915
"758","ENSG00000160685.13","male_muscle",5,8.75635830548598,2.60256091810039,3.36451617504394
"772","ENSG00000196975.15","male_muscle",5,21.154881858764,5.50723372124375,3.84129000684329
"774","ENSG00000115594.11","male_muscle",5,20.4510465755761,2.65367007833477,7.70670278213693
"775","ENSG00000115604.10","male_muscle",5,1.76924010329038,0.560215564891101,3.15814164077055
"782","ENSG00000115414.18","male_muscle",5,1171.27535049084,384.850037206201,3.0434591068086
"787","ENSG00000067066.16","male_muscle",5,27.4708268114585,4.21226319565673,6.52163113638856
"789","ENSG00000153551.13","male_muscle",5,4.89865456202677,1.07995971176099,4.53596047026513
"793","ENSG00000182179.12","male_muscle",5,15.2428019550854,4.99794205647708,3.04981566069408
"798","ENSG00000114738.10","male_muscle",5,24.3708116929205,7.85169686957474,3.1038910566399
"814","ENSG00000168310.10","male_muscle",5,30.7499862506842,10.1857184725439,3.01893149055438
"817","ENSG00000153113.23","male_muscle",5,112.651833037528,25.4304725574935,4.42979707840047
"819","ENSG00000145779.7","male_muscle",5,14.8678341154954,3.67866280011521,4.0416409231718
"820","ENSG00000125347.13","male_muscle",5,7.18488990983794,1.74939691907789,4.10706674482147
"822","ENSG00000120708.16","male_muscle",5,106.398528428018,6.32492750725909,16.8220945308709
"831","ENSG00000021355.12","male_muscle",5,16.8715967418007,3.40218911674191,4.95904141800257
"832","ENSG00000204525.16","male_muscle",5,12.9830314979433,3.13895868035607,4.13609506209574
"840","ENSG00000106049.8","male_muscle",5,33.1754090397049,10.631415556243,3.12050722353935
"842","ENSG00000146674.14","male_muscle",5,134.965746019895,13.1234464162577,10.2843217961934
"845","ENSG00000196411.9","male_muscle",5,56.5975692444624,10.8708318991958,5.20636964763013
"858","ENSG00000157110.15","male_muscle",5,20.7395423087042,4.25985008726923,4.8686084918071
"862","ENSG00000104518.10","male_muscle",5,8.62938332143594,1.32810121767358,6.49753437960996
"867","ENSG00000137076.20","male_muscle",5,242.133427944924,62.2408648390683,3.8902645162626
"870","ENSG00000130958.12","male_muscle",5,2.93342583321305,0.482669505435463,6.07750396529924
"875","ENSG00000148175.12","male_muscle",5,106.02081778704,24.9324572506273,4.25232125021983
"876","ENSG00000095303.15","male_muscle",5,6.4831222159264,1.27105548243592,5.10058160758002
"880","ENSG00000169692.12","male_muscle",5,9.67638369832914,1.05106841510662,9.20623582561709
"882","ENSG00000198113.2","male_muscle",5,3.39197513729686,1.08143564176474,3.13654831253912
"887","ENSG00000107438.8","male_muscle",5,24.000637913641,5.9672623179291,4.0220517609104
"893","ENSG00000132256.18","male_muscle",5,16.7924672870337,5.3402154186522,3.14452994318943
"907","ENSG00000173156.6","male_muscle",5,5.72410245640492,0.0776121450039611,73.752664046494
"909","ENSG00000006534.15","male_muscle",5,6.21110089020246,0.615984459816739,10.083210365486
"910","ENSG00000110719.9","male_muscle",5,14.2574857652328,2.76090071567596,5.16407043697046
"915","ENSG00000204397.7","male_muscle",5,3.01408521313883,0.128505018771482,23.4549999832981
"920","ENSG00000067182.7","male_muscle",5,38.4072928124955,11.1688317683918,3.43879231140266
"921","ENSG00000111321.10","male_muscle",5,15.5124630843051,3.46530528391058,4.476506920279
"922","ENSG00000139192.11","male_muscle",5,5.56844120617044,1.73022714757607,3.21832957827037
"928","ENSG00000166888.11","male_muscle",5,36.9691199427937,8.92369825307759,4.14280255722944
"944","ENSG00000100504.16","male_muscle",5,37.7800322890522,8.90881225933438,4.24074850712759
"945","ENSG00000125378.15","male_muscle",5,10.3008206756248,1.05602130121695,9.75436827245267
"950","ENSG00000100599.15","male_muscle",5,11.497297617099,1.55852600255234,7.37703291332343
"961","ENSG00000006327.13","male_muscle",5,12.5612566945754,1.12729173617952,11.1428623943847
"970","ENSG00000102871.15","male_muscle",5,3.49621520139242,1.11990623285502,3.12188208157337
"975","ENSG00000103335.22","male_muscle",5,50.5184040990839,7.07398811368129,7.1414318609583
"997","ENSG00000070540.12","male_muscle",5,24.4106136275342,5.93776877302343,4.11107514634738
"1008","ENSG00000090339.8","male_muscle",5,8.89173465059736,1.51691619044034,5.86171781053785
"1009","ENSG00000076662.9","male_muscle",5,2.09156046549468,0.696692614436606,3.00212808655372
