"","ensembl","tissue","rank","nCPM_5","nCPM_6","nCPM_ratio"
"1053","ENSG00000107960.10","male_lung",5,13.5853936972994,3.79982014627179,3.57527282195942
"1065","ENSG00000137507.11","male_lung",5,20.6674151799053,3.7571885690605,5.50076601161205
"1084","ENSG00000119655.10","male_lung",5,46.2739944389627,7.02062397797028,6.59115124014104
"1094","ENSG00000167173.18","male_lung",5,10.672211423709,3.5249225600659,3.02764422249023
"1097","ENSG00000182511.11","male_lung",5,10.8306153346422,3.09075773521451,3.50419420171426
"1100","ENSG00000103485.17","male_lung",5,20.0444463597518,4.78633803347878,4.18784595228081
"1109","ENSG00000167543.15","male_lung",5,20.9530454871036,6.06341982826199,3.45564814585988
"1117","ENSG00000108639.7","male_lung",5,29.3252228719664,8.02320038905033,3.6550530274662
"1121","ENSG00000141448.8","male_lung",5,3.19280571381973,0.14762135466253,21.6283458522559
"1127","ENSG00000125733.17","male_lung",5,32.1584495152841,5.99214213938436,5.36677014116826
"1139","ENSG00000142552.7","male_lung",5,17.931260194725,3.25140624538457,5.51492457153847
"1140","ENSG00000126453.9","male_lung",5,5.42202607735867,1.7397555747091,3.1165447354668
"1143","ENSG00000183486.12","male_lung",5,1.64053223383433,0.368332812732522,4.45393996169888
"1145","ENSG00000100284.20","male_lung",5,47.5233940046924,13.0575902866342,3.63952252762422
"1148","ENSG00000128274.16","male_lung",5,3.32820224647407,1.1089512610731,3.00121598063153
"1152","ENSG00000160219.11","male_lung",5,7.39690737770518,1.50078313847065,4.92869834961158
"1157","ENSG00000180758.11","male_muscle",5,2.90784913191734,0.428691702047811,6.78307771768588
"1160","ENSG00000162496.8","male_muscle",5,33.3598065946897,7.18159816925232,4.64517866475991
"1161","ENSG00000142627.12","male_muscle",5,8.57014298103471,2.76072653273869,3.10430710155597
"1163","ENSG00000162542.13","male_muscle",5,5.68826250733927,0.525122696420235,10.8322541495848
"1165","ENSG00000157978.11","male_muscle",5,13.0208707318879,2.85735956291598,4.55695912438822
"1168","ENSG00000142694.6","male_muscle",5,6.33712296106847,0.830454077710289,7.63091317287653
"1169","ENSG00000163874.10","male_muscle",5,1.72724665736951,0.31906104371095,5.41353039305636
"1178","ENSG00000117226.11","male_muscle",5,2.82720139062118,0.700475829803319,4.03611555221685
"1179","ENSG00000156869.13","male_muscle",5,7.4660937985976,0.96921947847683,7.70320238541933
"1183","ENSG00000155363.18","male_muscle",5,60.4129479936497,15.0329376218465,4.01870542626712
"1186","ENSG00000160685.13","male_muscle",5,9.17897059242874,2.1735299332351,4.22307070727417
"1201","ENSG00000138029.13","male_muscle",5,132.533948173389,37.0470417580658,3.57745023310894
"1203","ENSG00000143891.16","male_muscle",5,10.5086533780811,2.72498850536569,3.85640282789775
"1205","ENSG00000196975.15","male_muscle",5,24.526895265202,4.45194230597221,5.50925721393549
"1207","ENSG00000115594.11","male_muscle",5,20.6249353954682,2.05747333280103,10.0243998630055
"1208","ENSG00000115604.10","male_muscle",5,2.43793394362642,0.440384743843932,5.53591825717378
"1210","ENSG00000241399.6","male_muscle",5,10.2944721260411,3.12355506246873,3.29575497154988
"1216","ENSG00000144579.7","male_muscle",5,46.8980690290615,14.9216417177423,3.14295637947788
"1221","ENSG00000153551.13","male_muscle",5,4.60076721387759,0.906072249662777,5.07770458215656
"1229","ENSG00000182179.12","male_muscle",5,16.6100695940264,4.0562546824018,4.09492768442025
"1233","ENSG00000114737.15","male_muscle",5,6.59453783989092,2.00051926974379,3.29641305616391
"1234","ENSG00000114738.10","male_muscle",5,31.0197851876695,6.53784573018056,4.74464930312952
"1242","ENSG00000144802.11","male_muscle",5,11.8836259202899,3.71753142938679,3.19664437167922
"1257","ENSG00000172493.20","male_muscle",5,93.574641419702,26.2413110479384,3.56592859437385
"1261","ENSG00000177721.4","male_muscle",5,1.3348058200603,0.39034663249577,3.41953973453265
"1266","ENSG00000153113.23","male_muscle",5,127.853856120939,19.8639995046574,6.43646089957674
"1267","ENSG00000145779.7","male_muscle",5,20.4051990955227,2.98548532928762,6.83480132873126
